"year","grand_prix","session_type","driver","team","total_laps","avg_lap_time_s","best_lap_time_s","avg_sector1_s","avg_sector2_s","avg_sector3_s","avg_speed_trap_kmh","max_speed_trap_kmh","soft_laps","medium_laps","hard_laps","rank_in_race"
2022,Belgian Grand Prix,Q,VET,Aston Martin,2,106.444,106.344,31.146,45.943,29.356,307.5,308.0,2,0,0,16
2022,Belgian Grand Prix,Q,LAT,Williams,2,106.596,106.401,31.081,45.986,29.53,306.5,307.0,2,0,0,17
2022,Belgian Grand Prix,Q,MAG,Haas F1 Team,2,106.602,106.557,31.162,45.74,29.701,304.5,305.0,2,0,0,18
2022,Belgian Grand Prix,Q,TSU,AlphaTauri,2,107.346,106.692,31.234,46.017,30.096,307.0,307.0,2,0,0,19
2022,Belgian Grand Prix,Q,BOT,Alfa Romeo,1,107.866,107.866,32.379,46.176,29.311,308.0,308.0,1,0,0,20
2022,Belgian Grand Prix,R,VER,Red Bull Racing,36,112.385,109.354,32.071,49.835,30.479,308.5,313.0,10,26,0,1
2022,Belgian Grand Prix,R,LEC,Ferrari,36,113.913,109.984,32.284,50.793,30.836,309.8,315.0,1,35,0,2
2022,Belgian Grand Prix,R,PER,Red Bull Racing,36,112.844,110.764,32.2,50.054,30.59,309.5,314.0,0,20,16,3
2022,Belgian Grand Prix,R,RUS,Mercedes,36,113.096,110.793,32.488,49.933,30.675,306.0,312.0,0,22,14,4
2022,Belgian Grand Prix,R,NOR,McLaren,36,114.862,111.678,32.14,51.954,30.767,314.3,318.0,0,22,14,5
2022,Belgian Grand Prix,R,OCO,Alpine,36,114.182,111.717,32.234,51.149,30.799,311.2,316.0,0,18,18,6
2022,Belgian Grand Prix,R,SAI,Ferrari,36,113.03,111.977,32.394,50.024,30.612,308.5,312.0,6,12,18,7
2022,Belgian Grand Prix,R,MSC,Haas F1 Team,35,115.092,112.212,32.596,51.272,31.224,305.8,311.0,0,21,14,8
2022,Belgian Grand Prix,R,LAT,Williams,35,115.263,112.256,32.377,51.77,31.117,307.4,312.0,8,10,17,9
2022,Belgian Grand Prix,R,ZHO,Alfa Romeo,36,114.912,112.317,31.996,52.092,30.823,314.2,321.0,15,21,0,10
2022,Belgian Grand Prix,R,TSU,AlphaTauri,36,114.708,112.436,32.101,51.865,30.742,312.4,320.0,13,10,13,11
2022,Belgian Grand Prix,R,VET,Aston Martin,36,114.248,112.515,32.354,51.075,30.819,308.0,312.0,0,19,17,12
2022,Belgian Grand Prix,R,ALO,Alpine,36,114.149,112.868,32.472,50.902,30.775,309.3,317.0,0,18,18,13
2022,Belgian Grand Prix,R,STR,Aston Martin,36,114.809,112.88,32.178,51.714,30.917,308.8,316.0,0,19,17,14
2022,Belgian Grand Prix,R,GAS,AlphaTauri,36,114.524,113.002,32.276,51.404,30.844,310.4,315.0,21,5,10,15
2022,Belgian Grand Prix,R,ALB,Williams,36,114.804,113.055,32.259,51.748,30.797,310.8,313.0,0,22,14,16
2022,Belgian Grand Prix,R,RIC,McLaren,36,115.058,113.08,32.325,51.725,31.009,309.8,317.0,0,18,18,17
2022,Belgian Grand Prix,R,MAG,Haas F1 Team,35,115.08,113.332,32.469,51.402,31.208,308.8,313.0,0,21,14,18
2022,British Grand Prix,Q,VER,Red Bull Racing,18,109.005,99.129,33.973,44.431,30.601,284.2,300.0,0,0,0,1
2022,British Grand Prix,Q,LEC,Ferrari,20,107.806,99.846,34.123,43.202,30.481,282.8,295.0,0,0,0,2
2022,British Grand Prix,Q,RUS,Mercedes,17,105.465,100.028,32.755,42.792,29.917,283.1,295.0,0,0,0,3
2022,British Grand Prix,Q,SAI,Ferrari,20,108.348,100.19,33.871,43.406,31.071,281.8,297.0,0,0,0,4
2022,British Grand Prix,Q,HAM,Mercedes,17,106.253,100.428,33.03,43.094,30.128,280.1,298.0,0,0,0,5
2022,British Grand Prix,Q,PER,Red Bull Racing,17,106.607,100.521,33.43,43.273,29.904,282.6,298.0,0,0,0,6
2022,British Grand Prix,Q,ZHO,Alfa Romeo,22,110.266,100.791,34.173,44.721,31.372,279.9,293.0,0,0,0,7
2022,British Grand Prix,Q,BOT,Alfa Romeo,16,109.516,101.396,33.947,44.924,30.645,278.4,294.0,0,0,0,8
2022,British Grand Prix,Q,NOR,McLaren,20,107.044,101.515,33.63,43.623,29.791,279.5,291.0,0,0,0,9
2022,British Grand Prix,Q,ALO,Alpine,15,110.736,101.598,34.289,45.444,31.003,279.3,293.0,0,0,0,10
2022,British Grand Prix,Q,GAS,AlphaTauri,13,109.913,101.68,33.93,45.093,30.89,276.3,290.0,0,0,0,11
2022,British Grand Prix,Q,OCO,Alpine,13,107.288,101.73,33.177,43.001,31.11,285.5,295.0,0,0,0,12
2022,British Grand Prix,Q,TSU,AlphaTauri,13,111.753,101.893,35.229,45.192,31.333,283.8,295.0,0,0,0,13
2022,British Grand Prix,Q,RIC,McLaren,12,107.424,101.933,33.247,44.012,30.166,282.9,291.0,0,0,0,14
2022,British Grand Prix,Q,LAT,Williams,15,114.004,101.998,36.56,45.51,31.935,269.5,297.0,0,0,0,15
2022,British Grand Prix,Q,ALB,Williams,7,109.687,102.078,34.449,44.937,30.3,272.7,300.0,0,0,0,16
2022,British Grand Prix,Q,MAG,Haas F1 Team,7,106.575,102.159,33.521,43.714,29.34,281.9,290.0,0,0,0,17
2022,British Grand Prix,Q,VET,Aston Martin,5,110.016,102.666,34.369,44.014,31.633,273.0,294.0,0,0,0,18
2022,British Grand Prix,Q,MSC,Haas F1 Team,7,106.637,102.708,33.682,43.235,29.72,281.0,289.0,0,0,0,19
2022,British Grand Prix,Q,STR,Aston Martin,6,107.003,103.43,33.863,43.695,29.445,288.7,294.0,0,0,0,20
2022,British Grand Prix,R,HAM,Mercedes,44,93.887,90.51,30.759,37.771,25.357,299.7,326.0,10,30,4,1
2022,British Grand Prix,R,SAI,Ferrari,43,92.654,90.813,29.716,37.56,25.379,296.9,315.0,10,16,17,2
2022,British Grand Prix,R,PER,Red Bull Racing,44,94.218,90.937,30.916,37.833,25.469,308.9,332.0,10,34,0,3
2022,British Grand Prix,R,LEC,Ferrari,44,94.008,91.282,30.84,37.702,25.466,305.3,326.0,0,22,22,4
2022,British Grand Prix,R,ALO,Alpine,44,94.632,91.609,30.762,38.135,25.735,298.2,322.0,10,30,4,5
2022,British Grand Prix,R,NOR,McLaren,44,94.734,91.645,30.952,38.182,25.6,298.8,324.0,10,31,3,6
2022,British Grand Prix,R,MSC,Haas F1 Team,43,94.975,92.109,30.385,38.801,25.789,308.4,327.0,10,16,17,7
2022,British Grand Prix,R,VER,Red Bull Racing,40,93.968,92.135,29.8,38.416,25.752,307.4,328.0,10,17,13,8
2022,British Grand Prix,R,STR,Aston Martin,43,95.169,92.379,30.302,38.914,25.953,308.1,329.0,0,22,21,9
2022,British Grand Prix,R,VET,Aston Martin,44,94.926,92.471,30.51,38.558,25.858,295.5,316.0,3,41,0,10
2022,British Grand Prix,R,RIC,McLaren,41,95.533,92.644,30.79,38.824,25.919,306.4,322.0,14,17,10,11
2022,British Grand Prix,R,MAG,Haas F1 Team,43,95.397,92.661,30.676,38.868,25.853,305.3,327.0,0,43,0,12
2022,British Grand Prix,R,LAT,Williams,43,95.879,93.286,30.991,38.913,25.976,312.0,330.0,26,17,0,13
2022,British Grand Prix,R,OCO,Alpine,33,95.788,93.537,30.951,38.772,26.064,301.2,325.0,19,0,14,14
2022,British Grand Prix,R,TSU,AlphaTauri,43,96.428,93.832,31.003,39.138,26.286,301.5,323.0,25,0,18,15
2022,British Grand Prix,R,GAS,AlphaTauri,21,97.401,94.614,32.13,39.047,26.224,296.3,316.0,13,0,8,16
2022,British Grand Prix,R,BOT,Alfa Romeo,17,97.688,95.103,32.003,39.437,26.249,315.9,326.0,0,17,0,17
2022,Canadian Grand Prix,Q,VER,Red Bull Racing,15,92.829,81.299,26.735,29.481,36.613,270.6,305.0,0,0,0,1
2022,Canadian Grand Prix,Q,ALO,Alpine,19,93.875,81.944,26.463,29.892,37.521,265.3,303.0,0,0,0,2
2022,Canadian Grand Prix,Q,SAI,Ferrari,19,92.576,82.096,26.246,29.271,37.06,276.4,305.0,0,0,0,3
2022,Canadian Grand Prix,Q,HAM,Mercedes,20,92.796,82.891,26.281,29.718,36.797,274.3,306.0,0,0,0,4
2022,Canadian Grand Prix,Q,MAG,Haas F1 Team,21,93.629,82.96,26.833,30.482,36.314,282.7,303.0,0,0,0,5
2022,Canadian Grand Prix,Q,MSC,Haas F1 Team,21,93.23,83.356,26.538,30.179,36.512,277.4,302.0,0,0,0,6
2022,Canadian Grand Prix,Q,OCO,Alpine,20,91.643,83.529,26.406,29.289,35.948,274.1,303.0,0,0,0,7
2022,Canadian Grand Prix,Q,RUS,Mercedes,19,93.591,83.557,27.016,29.413,37.162,270.8,297.0,1,0,0,8
2022,Canadian Grand Prix,Q,RIC,McLaren,19,92.748,83.749,26.249,30.03,36.469,287.9,298.0,0,0,0,9
2024,Canadian Grand Prix,R,LEC,Ferrari,32,91.262,86.012,26.858,29.057,35.347,294.4,307.0,0,0,1,19
2022,Canadian Grand Prix,Q,ZHO,Alfa Romeo,20,93.387,84.03,26.727,29.8,36.859,278.1,299.0,0,0,0,10
2022,Canadian Grand Prix,Q,BOT,Alfa Romeo,15,94.972,86.788,27.503,30.618,36.852,282.5,297.0,0,0,0,11
2022,Canadian Grand Prix,Q,ALB,Williams,15,99.334,86.858,28.119,31.904,39.311,271.6,309.0,0,0,0,12
2022,Canadian Grand Prix,Q,LEC,Ferrari,8,98.042,93.008,28.901,31.076,38.065,283.1,299.0,0,0,0,13
2022,Canadian Grand Prix,Q,PER,Red Bull Racing,10,96.376,93.127,28.444,31.099,36.832,286.1,302.0,0,0,0,14
2022,Canadian Grand Prix,Q,NOR,McLaren,9,97.741,94.066,28.317,31.828,37.597,286.4,291.0,0,0,0,15
2022,Canadian Grand Prix,Q,GAS,AlphaTauri,7,97.155,94.492,28.594,31.457,37.104,295.3,297.0,0,0,0,16
2022,Canadian Grand Prix,Q,VET,Aston Martin,8,98.173,94.512,28.725,31.598,37.85,274.5,297.0,0,0,0,17
2022,Canadian Grand Prix,Q,STR,Aston Martin,7,97.897,95.532,28.732,31.452,37.713,287.6,296.0,0,0,0,18
2022,Canadian Grand Prix,Q,LAT,Williams,9,101.751,95.66,30.021,32.64,39.09,287.6,306.0,0,0,0,19
2022,Canadian Grand Prix,Q,TSU,AlphaTauri,2,97.535,96.575,28.688,31.537,37.31,294.5,295.0,0,0,0,20
2022,Canadian Grand Prix,R,SAI,Ferrari,59,77.347,75.749,21.72,24.695,30.931,311.3,331.0,0,16,43,1
2022,Canadian Grand Prix,R,VER,Red Bull Racing,57,77.262,75.839,21.609,24.706,30.947,309.8,332.0,0,7,50,2
2022,Canadian Grand Prix,R,LEC,Ferrari,56,78.389,75.901,22.127,25.114,31.148,323.7,342.0,0,21,35,3
2022,Canadian Grand Prix,R,HAM,Mercedes,57,77.645,76.167,21.762,24.793,31.091,311.3,331.0,0,7,50,4
2022,Canadian Grand Prix,R,RUS,Mercedes,57,77.776,76.418,21.671,24.79,31.314,301.6,307.0,0,15,42,5
2022,Canadian Grand Prix,R,ZHO,Alfa Romeo,58,78.842,76.578,22.325,25.234,31.283,322.1,333.0,0,15,43,6
2022,Canadian Grand Prix,R,BOT,Alfa Romeo,59,78.783,76.927,22.281,25.119,31.383,313.2,335.0,0,16,43,7
2022,Canadian Grand Prix,R,ALO,Alpine,58,78.49,77.01,22.038,25.133,31.319,309.7,334.0,0,39,19,8
2022,Canadian Grand Prix,R,OCO,Alpine,59,78.504,77.11,22.021,25.146,31.337,307.9,327.0,0,31,28,9
2022,Canadian Grand Prix,R,STR,Aston Martin,57,79.136,77.421,22.366,25.277,31.494,312.7,331.0,0,16,41,10
2022,Canadian Grand Prix,R,NOR,McLaren,56,79.175,77.495,22.334,25.343,31.497,318.8,333.0,0,20,36,11
2022,Canadian Grand Prix,R,GAS,AlphaTauri,53,79.063,77.81,22.409,25.232,31.422,317.4,337.0,0,3,50,12
2022,Canadian Grand Prix,R,RIC,McLaren,58,79.139,77.932,22.374,25.299,31.466,315.1,334.0,0,15,43,13
2022,Canadian Grand Prix,R,ALB,Williams,57,79.269,77.951,22.477,25.337,31.455,315.7,333.0,0,14,43,14
2022,Canadian Grand Prix,R,VET,Aston Martin,55,78.933,77.956,22.207,25.179,31.547,314.2,333.0,0,3,52,15
2022,Canadian Grand Prix,R,MAG,Haas F1 Team,56,79.485,78.046,22.388,25.387,31.71,308.7,328.0,0,5,51,16
2022,Canadian Grand Prix,R,TSU,AlphaTauri,41,79.345,78.309,22.504,25.4,31.442,324.9,337.0,0,7,34,17
2022,Canadian Grand Prix,R,LAT,Williams,55,79.942,78.54,22.711,25.54,31.691,313.0,339.0,0,6,49,18
2022,Canadian Grand Prix,R,PER,Red Bull Racing,6,79.725,78.844,22.608,25.638,31.479,330.7,339.0,0,0,6,19
2022,Canadian Grand Prix,R,MSC,Haas F1 Team,15,79.508,78.967,22.457,25.462,31.589,308.9,329.0,0,15,0,20
2022,Dutch Grand Prix,Q,VER,Red Bull Racing,4,70.775,70.342,24.362,24.655,21.758,325.3,327.0,4,0,0,1
2022,Dutch Grand Prix,Q,LEC,Ferrari,8,81.362,70.363,28.746,28.501,24.116,283.1,321.0,8,0,0,2
2022,Dutch Grand Prix,Q,SAI,Ferrari,6,77.209,70.434,26.145,26.769,24.295,307.7,323.0,6,0,0,3
2022,Dutch Grand Prix,Q,HAM,Mercedes,6,71.38,70.648,24.456,24.797,22.127,317.0,319.0,6,0,0,4
2022,Dutch Grand Prix,Q,RUS,Mercedes,6,71.299,70.824,24.473,24.909,21.917,320.0,325.0,6,0,0,5
2022,Dutch Grand Prix,Q,PER,Red Bull Racing,7,88.681,71.077,30.045,28.794,29.842,295.4,328.0,7,0,0,6
2022,Dutch Grand Prix,Q,NOR,McLaren,6,71.601,71.116,24.497,25.138,21.966,318.2,322.0,6,0,0,7
2022,Dutch Grand Prix,Q,STR,Aston Martin,6,86.23,71.416,29.454,30.513,26.263,285.8,318.0,6,0,0,8
2022,Dutch Grand Prix,Q,MSC,Haas F1 Team,9,82.289,71.42,28.103,30.108,24.078,296.4,324.0,9,0,0,9
2022,Dutch Grand Prix,Q,TSU,AlphaTauri,7,72.305,71.427,24.803,25.08,22.422,319.4,323.0,7,0,0,10
2022,Dutch Grand Prix,Q,GAS,AlphaTauri,5,72.101,71.512,24.839,25.156,22.106,320.8,323.0,5,0,0,11
2022,Dutch Grand Prix,Q,OCO,Alpine,4,71.914,71.605,24.88,24.983,22.05,319.5,322.0,4,0,0,12
2022,Dutch Grand Prix,Q,ALO,Alpine,3,71.765,71.613,24.623,25.102,22.04,321.7,327.0,3,0,0,13
2022,Dutch Grand Prix,Q,ALB,Williams,7,81.564,71.695,28.053,29.369,24.143,307.1,322.0,7,0,0,14
2022,Dutch Grand Prix,Q,ZHO,Alfa Romeo,5,72.107,71.704,24.928,25.159,22.02,317.0,321.0,5,0,0,15
2022,Dutch Grand Prix,Q,BOT,Alfa Romeo,3,72.36,71.961,25.057,25.192,22.111,316.3,317.0,3,0,0,16
2022,Dutch Grand Prix,Q,MAG,Haas F1 Team,5,90.645,72.041,31.016,33.558,26.071,301.0,319.0,5,0,0,17
2022,Dutch Grand Prix,Q,RIC,McLaren,4,88.147,72.081,29.827,31.703,26.617,275.5,319.0,4,0,0,18
2022,Dutch Grand Prix,Q,VET,Aston Martin,2,72.477,72.391,24.816,25.42,22.242,316.0,317.0,2,0,0,19
2022,Dutch Grand Prix,Q,LAT,Williams,1,73.353,73.353,25.08,25.871,22.402,321.0,321.0,1,0,0,20
2022,Dutch Grand Prix,R,VER,Red Bull Racing,61,75.692,73.652,26.026,26.667,23.0,297.1,326.0,28,28,5,1
2022,Dutch Grand Prix,R,RUS,Mercedes,61,75.889,73.671,26.066,26.707,23.115,293.3,316.0,12,34,15,2
2022,Dutch Grand Prix,R,HAM,Mercedes,61,76.04,73.854,26.176,26.716,23.148,293.5,315.0,0,44,17,3
2022,Dutch Grand Prix,R,ALO,Alpine,60,76.696,74.144,26.308,27.139,23.249,298.3,322.0,27,0,33,4
2022,Dutch Grand Prix,R,PER,Red Bull Racing,59,76.286,74.404,26.237,26.885,23.164,300.4,327.0,12,36,11,5
2022,Dutch Grand Prix,R,LEC,Ferrari,58,76.103,74.413,26.161,26.879,23.063,297.1,324.0,27,26,5,6
2022,Dutch Grand Prix,R,SAI,Ferrari,59,76.433,74.643,26.275,27.038,23.12,296.5,315.0,24,27,8,7
2022,Dutch Grand Prix,R,NOR,McLaren,60,76.705,74.706,26.326,27.141,23.239,292.6,327.0,17,15,28,8
2022,Dutch Grand Prix,R,VET,Aston Martin,57,77.28,74.862,26.476,27.406,23.398,296.7,321.0,24,24,9,9
2022,Dutch Grand Prix,R,STR,Aston Martin,58,76.687,75.043,26.229,27.185,23.273,299.3,321.0,26,20,12,10
2022,Dutch Grand Prix,R,OCO,Alpine,60,76.936,75.084,26.535,27.124,23.276,293.6,302.0,28,0,32,11
2022,Dutch Grand Prix,R,GAS,AlphaTauri,58,77.055,75.165,26.465,27.228,23.362,301.4,323.0,21,19,18,12
2022,Dutch Grand Prix,R,MSC,Haas F1 Team,58,77.181,75.233,26.488,27.327,23.366,294.5,319.0,18,29,11,13
2022,Dutch Grand Prix,R,MAG,Haas F1 Team,58,77.432,75.369,26.762,27.347,23.324,297.5,315.0,18,30,10,14
2022,Dutch Grand Prix,R,ALB,Williams,57,77.38,75.534,26.447,27.603,23.33,300.9,318.0,12,38,7,15
2022,Dutch Grand Prix,R,RIC,McLaren,58,77.455,75.577,26.523,27.489,23.443,295.8,311.0,27,14,17,16
2022,Dutch Grand Prix,R,ZHO,Alfa Romeo,57,77.466,75.94,26.676,27.431,23.359,297.4,319.0,45,12,0,17
2022,Dutch Grand Prix,R,LAT,Williams,57,78.276,76.066,26.839,27.82,23.616,295.0,309.0,23,11,23,18
2022,Dutch Grand Prix,R,BOT,Alfa Romeo,44,77.85,76.844,26.877,27.477,23.496,286.3,317.0,30,14,0,19
2022,Dutch Grand Prix,R,TSU,AlphaTauri,38,77.752,77.138,26.753,27.511,23.488,293.6,297.0,11,27,0,20
2022,Emilia Romagna Grand Prix,Q,VER,Red Bull Racing,10,87.164,78.793,27.36,30.195,29.609,270.2,295.0,7,0,0,1
2022,Emilia Romagna Grand Prix,Q,LEC,Ferrari,10,87.428,78.796,27.345,30.247,29.837,264.9,293.0,8,0,0,2
2022,Emilia Romagna Grand Prix,Q,SAI,Ferrari,7,88.789,78.99,27.533,29.697,31.558,255.7,295.0,7,0,0,3
2022,Emilia Romagna Grand Prix,Q,NOR,McLaren,8,90.716,79.294,28.353,31.726,30.637,264.5,290.0,6,0,0,4
2022,Emilia Romagna Grand Prix,Q,PER,Red Bull Racing,11,87.989,79.296,27.74,29.838,30.411,257.5,296.0,8,0,0,5
2022,Emilia Romagna Grand Prix,Q,ALO,Alpine,12,90.132,79.595,28.531,30.764,30.836,249.3,291.0,9,0,0,6
2022,Emilia Romagna Grand Prix,Q,ZHO,Alfa Romeo,10,88.03,79.73,28.457,30.248,29.325,267.1,291.0,10,0,0,7
2022,Emilia Romagna Grand Prix,Q,MAG,Haas F1 Team,9,87.862,79.902,27.896,29.924,30.041,267.3,288.0,7,0,0,8
2022,Emilia Romagna Grand Prix,Q,VET,Aston Martin,10,89.386,79.957,29.006,30.368,30.012,256.3,296.0,7,0,0,9
2022,Emilia Romagna Grand Prix,Q,RIC,McLaren,9,90.434,79.98,28.31,31.599,30.525,248.9,290.0,7,0,0,10
2022,Emilia Romagna Grand Prix,Q,BOT,Alfa Romeo,11,87.836,80.192,27.541,30.182,30.113,268.6,288.0,10,0,0,11
2022,Emilia Romagna Grand Prix,Q,STR,Aston Martin,6,86.362,80.342,28.445,28.621,29.296,267.2,295.0,6,0,0,12
2022,Emilia Romagna Grand Prix,Q,RUS,Mercedes,7,84.318,80.383,27.152,28.599,28.566,272.7,291.0,6,0,0,13
2022,Emilia Romagna Grand Prix,Q,MSC,Haas F1 Team,8,88.172,80.422,27.871,29.338,30.963,248.8,290.0,8,0,0,14
2022,Emilia Romagna Grand Prix,Q,HAM,Mercedes,7,84.011,80.47,27.146,28.543,28.322,280.0,291.0,6,0,0,15
2022,Emilia Romagna Grand Prix,Q,TSU,AlphaTauri,6,89.472,80.474,29.407,30.835,29.231,276.2,290.0,6,0,0,16
2022,Emilia Romagna Grand Prix,Q,GAS,AlphaTauri,6,89.749,80.732,28.979,30.217,30.554,252.0,290.0,6,0,0,17
2022,Emilia Romagna Grand Prix,Q,LAT,Williams,5,87.7,81.971,27.832,29.42,30.448,253.0,295.0,5,0,0,18
2022,Emilia Romagna Grand Prix,Q,OCO,Alpine,3,84.646,82.338,27.356,28.641,28.649,275.3,285.0,3,0,0,19
2022,Emilia Romagna Grand Prix,R,VER,Red Bull Racing,55,83.397,78.446,26.571,28.711,28.115,286.5,295.0,11,30,0,1
2022,Emilia Romagna Grand Prix,R,LEC,Ferrari,53,83.627,78.574,26.683,28.829,28.115,280.1,293.0,11,28,0,2
2022,Emilia Romagna Grand Prix,R,PER,Red Bull Racing,55,83.598,78.949,26.59,28.745,28.263,284.8,296.0,12,30,0,3
2022,Emilia Romagna Grand Prix,R,MSC,Haas F1 Team,54,85.414,78.999,27.343,29.227,28.844,268.5,291.0,9,32,0,4
2022,Emilia Romagna Grand Prix,R,TSU,AlphaTauri,57,84.666,80.544,27.043,29.078,28.545,279.9,291.0,0,44,0,5
2022,Emilia Romagna Grand Prix,R,BOT,Alfa Romeo,57,84.278,80.758,27.03,28.928,28.319,273.3,294.0,0,44,0,6
2022,Emilia Romagna Grand Prix,R,NOR,McLaren,57,84.38,80.903,26.832,29.124,28.423,274.8,288.0,0,43,0,7
2022,Emilia Romagna Grand Prix,R,RUS,Mercedes,57,84.441,80.962,27.062,28.971,28.408,272.7,291.0,0,44,0,8
2022,Emilia Romagna Grand Prix,R,VET,Aston Martin,57,84.862,81.211,27.067,29.137,28.658,270.1,287.0,0,45,0,9
2022,Emilia Romagna Grand Prix,R,MAG,Haas F1 Team,57,84.887,81.238,27.161,29.227,28.499,273.8,285.0,0,44,0,10
2022,Emilia Romagna Grand Prix,R,ZHO,Alfa Romeo,56,85.365,81.286,27.178,29.432,28.755,267.0,288.0,0,43,0,11
2022,Emilia Romagna Grand Prix,R,LAT,Williams,56,85.456,81.338,27.289,29.393,28.773,274.0,296.0,0,43,0,12
2022,Emilia Romagna Grand Prix,R,HAM,Mercedes,56,85.28,81.419,27.106,29.407,28.767,271.1,290.0,0,43,0,13
2022,Emilia Romagna Grand Prix,R,RIC,McLaren,54,85.625,81.577,27.255,29.426,28.945,267.1,285.0,0,12,31,14
2022,Emilia Romagna Grand Prix,R,GAS,AlphaTauri,56,85.355,81.713,27.092,29.529,28.735,278.2,293.0,0,44,0,15
2022,Emilia Romagna Grand Prix,R,STR,Aston Martin,56,85.238,81.75,27.185,29.249,28.804,268.2,286.0,0,43,0,16
2022,Emilia Romagna Grand Prix,R,ALB,Williams,56,85.334,81.757,27.126,29.534,28.675,274.1,297.0,0,44,0,17
2022,Emilia Romagna Grand Prix,R,OCO,Alpine,56,85.287,81.887,27.21,29.341,28.736,268.6,290.0,0,43,0,18
2022,Emilia Romagna Grand Prix,R,ALO,Alpine,1,99.685,99.685,32.192,34.053,33.44,228.0,228.0,0,0,0,19
2022,French Grand Prix,Q,LEC,Ferrari,5,91.522,90.872,22.847,28.078,40.597,331.6,333.0,5,0,0,1
2022,French Grand Prix,Q,SAI,Ferrari,2,91.689,91.081,22.887,28.117,40.686,330.5,331.0,2,0,0,2
2022,French Grand Prix,Q,VER,Red Bull Racing,4,91.569,91.176,22.871,27.975,40.723,338.8,339.0,4,0,0,3
2022,French Grand Prix,Q,PER,Red Bull Racing,6,92.097,91.335,23.029,28.129,40.94,338.2,339.0,6,0,0,4
2022,French Grand Prix,Q,HAM,Mercedes,7,99.456,91.765,24.725,30.549,44.182,314.1,329.0,7,0,0,5
2022,French Grand Prix,Q,NOR,McLaren,4,92.538,92.032,23.034,28.413,41.091,329.5,330.0,4,0,0,6
2022,French Grand Prix,Q,RUS,Mercedes,8,99.062,92.131,25.094,30.124,43.844,315.3,332.0,8,0,0,7
2022,French Grand Prix,Q,ALO,Alpine,5,92.921,92.552,23.189,28.522,41.21,330.6,332.0,5,0,0,8
2022,French Grand Prix,Q,MAG,Haas F1 Team,3,92.839,92.649,23.172,28.436,41.231,332.3,334.0,3,0,0,9
2022,French Grand Prix,Q,TSU,AlphaTauri,7,93.414,92.78,23.494,28.461,41.458,331.1,334.0,7,0,0,10
2022,French Grand Prix,Q,RIC,McLaren,4,93.217,92.922,23.287,28.529,41.402,330.3,331.0,4,0,0,11
2022,French Grand Prix,Q,BOT,Alfa Romeo,4,93.347,93.034,23.396,28.46,41.491,328.5,329.0,4,0,0,12
2022,French Grand Prix,Q,OCO,Alpine,4,93.392,93.048,23.389,28.65,41.354,329.5,331.0,4,0,0,13
2022,French Grand Prix,Q,MSC,Haas F1 Team,3,93.558,93.114,23.486,28.562,41.509,333.3,335.0,3,0,0,14
2022,French Grand Prix,Q,VET,Aston Martin,7,107.977,93.276,26.96,33.091,47.926,283.1,329.0,7,0,0,15
2022,French Grand Prix,Q,ALB,Williams,3,93.584,93.307,23.437,28.484,41.664,332.7,333.0,3,0,0,16
2022,French Grand Prix,Q,STR,Aston Martin,4,106.289,93.439,26.715,32.611,46.964,289.0,329.0,4,0,0,17
2022,French Grand Prix,Q,GAS,AlphaTauri,2,93.568,93.439,23.447,28.531,41.589,329.0,329.0,2,0,0,17
2022,French Grand Prix,Q,ZHO,Alfa Romeo,3,93.957,93.674,23.632,28.812,41.513,328.3,330.0,3,0,0,19
2022,French Grand Prix,Q,LAT,Williams,2,93.826,93.794,23.517,28.52,41.789,333.0,333.0,2,0,0,20
2022,French Grand Prix,R,SAI,Ferrari,45,98.654,95.781,25.088,29.986,43.58,316.6,344.0,0,29,16,1
2022,French Grand Prix,R,VER,Red Bull Racing,46,98.281,97.491,24.965,29.762,43.554,319.9,337.0,0,14,32,2
2022,French Grand Prix,R,RUS,Mercedes,47,98.795,97.548,25.022,30.081,43.693,312.5,338.0,0,16,31,3
2022,French Grand Prix,R,HAM,Mercedes,48,98.679,97.668,24.889,30.14,43.651,302.3,311.0,0,16,32,4
2022,French Grand Prix,R,PER,Red Bull Racing,47,98.803,97.78,25.118,29.98,43.705,320.5,341.0,0,16,31,5
2022,French Grand Prix,R,BOT,Alfa Romeo,45,100.068,97.963,25.525,30.299,44.245,310.8,332.0,0,14,31,6
2022,French Grand Prix,R,LEC,Ferrari,16,98.849,98.088,25.082,30.175,43.593,304.0,310.0,0,16,0,7
2022,French Grand Prix,R,ALO,Alpine,47,99.518,98.16,25.223,30.399,43.896,301.4,321.0,0,16,31,8
2022,French Grand Prix,R,OCO,Alpine,47,99.898,98.684,25.396,30.366,44.137,309.8,334.0,0,16,31,9
2022,French Grand Prix,R,GAS,AlphaTauri,47,100.275,98.786,25.485,30.397,44.393,316.0,337.0,0,31,16,10
2022,French Grand Prix,R,NOR,McLaren,47,99.795,98.985,25.393,30.4,44.003,303.4,309.0,0,16,31,11
2022,French Grand Prix,R,VET,Aston Martin,47,100.118,99.044,25.543,30.287,44.288,315.7,335.0,0,16,31,12
2022,French Grand Prix,R,MSC,Haas F1 Team,45,100.366,99.068,25.343,30.417,44.605,306.1,329.0,0,7,38,13
2022,French Grand Prix,R,RIC,McLaren,47,100.085,99.133,25.467,30.454,44.164,308.9,325.0,0,16,31,14
2022,French Grand Prix,R,STR,Aston Martin,47,100.086,99.185,25.486,30.422,44.178,308.7,331.0,0,16,31,15
